scenario,model_type,feature,shap_abs_mean,coef,coef_abs,relative_importance_pct,coef_direction
w2_predict_w2,ridge,v25_4,0.03843637385173172,-0.050590908929076174,0.050590908929076174,0.7918983938648427,negative
w2_predict_w2,ridge,v19_6,0.03786623425683239,-0.04542673175156043,0.04542673175156043,0.7110636411577643,negative
w2_predict_w2,ridge,v22_5,0.03782789716226208,-0.04170234619525802,0.04170234619525802,0.6527659152895853,negative
w2_predict_w2,ridge,v6_8,0.03727697090734377,0.0477895268118579,0.0477895268118579,0.7480484206940334,positive
w2_predict_w2,ridge,v6_7,0.03654263367998559,0.04212344988773877,0.04212344988773877,0.6593574422019315,positive
w2_predict_w2,ridge,v40,0.034320100682781025,0.06522804852329174,0.06522804852329174,1.021013220635093,positive
w2_predict_w2,ridge,v5_4,0.03368437502620605,-0.040512746095338975,0.040512746095338975,0.6341451308757688,negative
w2_predict_w2,ridge,v28_1,0.03364946348121058,0.046116639942684,0.046116639942684,0.7218627590236021,positive
w2_predict_w2,ridge,v19_2,0.03156918058296043,-0.03704968393307725,0.03704968393307725,0.5799378943939386,negative
w2_predict_w2,ridge,v22_6,0.03058413054890626,0.0374413863159761,0.0374413863159761,0.5860692032487663,positive
w2_predict_w2,ridge,v25_14,0.029066805854033487,0.03583929556859341,0.03583929556859341,0.5609917117283695,positive
w2_predict_w2,ridge,v6_2,0.028770759034033942,-0.03642455846318342,0.03642455846318342,0.5701528190503246,negative
w2_predict_w2,ridge,v23_2,0.02858941152222159,0.03239833018606848,0.03239833018606848,0.507130355657735,positive
w2_predict_w2,ridge,v19_7,0.02748482976249965,-0.031187816255413527,0.031187816255413527,0.48818220750762864,negative
w2_predict_w2,ridge,v25_9,0.02678291176775153,-0.032906850351549416,0.032906850351549416,0.5150902107150296,negative
w2_predict_w2,ridge,v42_13,0.02665320866309623,0.06379578334171701,0.06379578334171701,0.9985940049916734,positive
w2_predict_w2,ridge,v3,0.026082879469492202,-0.03517423908362443,0.03517423908362443,0.5505815970768486,negative
w2_predict_w2,ridge,v23_1,0.023043149136962544,0.026247582073973378,0.026247582073973378,0.41085282963297637,positive
w2_predict_w2,ridge,v22_2,0.022825642013275114,-0.02596853421006784,0.02596853421006784,0.4064848995064787,negative
w2_predict_w2,ridge,v28_5,0.021360900775475252,-0.024967875572674835,0.024967875572674835,0.3908216116839689,negative
w2_predict_w2,ridge,v27_1,0.02097846637366351,0.028036036001077475,0.028036036001077475,0.43884745994018215,positive
w2_predict_w2,ridge,v28_9,0.02027115343800245,-0.025724727953337193,0.025724727953337193,0.4026686054883209,negative
w2_predict_w2,ridge,v28_3,0.019961356791431437,-0.026676669027495888,0.026676669027495888,0.4175693183562605,negative
w2_predict_w2,ridge,v5_2,0.019428639207308713,-0.023261577098116475,0.023261577098116475,0.36411295888330314,negative
w2_predict_w2,ridge,v54_11,0.0187775064335417,-0.02302506659856768,0.02302506659856768,0.36041086519316146,negative
w2_predict_w2,ridge,v6_10,0.018441178889421046,0.02413626016291232,0.02413626016291232,0.37780435381601035,positive
w2_predict_w2,ridge,v25_2,0.01785202018002859,-0.021807911951244114,0.021807911951244114,0.34135877004990345,negative
w2_predict_w2,ridge,v42_04,0.01781869101816523,0.03907739697047498,0.03907739697047498,0.6116776423353162,positive
w2_predict_w2,ridge,v23_7,0.0172178094982193,-0.020267604455404365,0.020267604455404365,0.3172483704181539,negative
w2_predict_w2,ridge,v42_09,0.0167049282209723,0.038314581340989494,0.038314581340989494,0.5997373059272194,positive
w2_predict_w2,ridge,v19_8,0.016684762130981544,0.020130852529222386,0.020130852529222386,0.31510779550076606,positive
w2_predict_w2,ridge,v19_5,0.01632550413885649,0.018840967419108644,0.018840967419108644,0.29491725201001284,positive
w2_predict_w2,ridge,v42_03,0.016157293626671204,-0.06051511502937284,0.06051511502937284,0.9472417754638203,negative
w2_predict_w2,ridge,v26_1,0.015490504782336866,0.01831375093379918,0.01831375093379918,0.2866647438662882,positive
w2_predict_w2,ridge,v25_11,0.015417303734626341,0.018102977429651956,0.018102977429651956,0.2833655108037345,positive
w2_predict_w2,ridge,v26_6,0.014360534576756387,0.02040114653542246,0.02040114653542246,0.31933870168355877,positive
w2_predict_w2,ridge,v25_1,0.013814038166725573,0.019684936375696304,0.019684936375696304,0.30812787967694216,positive
w2_predict_w2,ridge,v25_3,0.012017328512356058,0.013856323712867071,0.013856323712867071,0.21689273281240373,positive
w2_predict_w2,ridge,v54_15,0.011455584315878372,0.014555890281952465,0.014555890281952465,0.2278430330577877,positive
w2_predict_w2,ridge,v54_9,0.010911975195148088,0.015380803812725394,0.015380803812725394,0.2407553865601186,positive
w2_predict_w2,ridge,v42_10,0.010823908086348439,-0.05473567070117746,0.05473567070117746,0.8567762594687359,negative
w2_predict_w2,ridge,v42_05,0.010703272605204074,-0.03482811464599044,0.03482811464599044,0.5451637188050038,negative
w2_predict_w2,ridge,v5_6,0.009801246082898195,-0.011905729457400593,0.011905729457400593,0.18636012348230882,negative
w2_predict_w2,ridge,v25_12,0.009772778691148598,-0.01177456506557676,0.01177456506557676,0.18430701011834125,negative
w2_predict_w2,ridge,v54_7,0.009377069521052293,0.01289197655737136,0.01289197655737136,0.20179782782392502,positive
w2_predict_w2,ridge,v42_06,0.009329176147195528,0.032242236093266076,0.032242236093266076,0.5046870182281722,positive
w2_predict_w2,ridge,v2,0.009282733783605902,-0.011901588076336199,0.011901588076336199,0.1862952985348489,negative
w2_predict_w2,ridge,v25_15,0.009143527531372644,0.011839390423759458,0.011839390423759458,0.18532172003585942,positive
w2_predict_w2,ridge,v6_5,0.008676305081494053,0.009926041169194015,0.009926041169194015,0.1553721058923972,positive
w2_predict_w2,ridge,v28_8,0.008010165002998108,0.010073503274607543,0.010073503274607543,0.1576803270116621,positive
w2_predict_w2,ridge,v54_17,0.0077498543946299715,0.009427752956986257,0.009427752956986257,0.1475724113764854,positive
w2_predict_w2,ridge,v42_02,0.006872113127525174,0.027105620968174544,0.027105620968174544,0.424283693726445,positive
w2_predict_w2,ridge,v19_1,0.006356129734651363,0.007568332022906309,0.007568332022906309,0.11846693605717759,positive
w2_predict_w2,ridge,v6_4,0.006053675211573507,-0.0078742633073496,0.0078742633073496,0.12325567177891143,negative
w2_predict_w2,ridge,v25_10,0.005623886384457786,0.006681278482670274,0.006681278482670274,0.1045819063422575,positive
w2_predict_w2,ridge,v42_11,0.005066718518518277,-0.01365845533114489,0.01365845533114489,0.2137955033496538,negative
w2_predict_w2,ridge,v23_6,0.0050290117698400146,-0.006095098057435494,0.006095098057435494,0.09540643693313516,negative
w2_predict_w2,ridge,v6_9,0.0037319782713173683,-0.0043856543359276625,0.0043856543359276625,0.0686485516505805,negative
w2_predict_w2,ridge,v54_13,0.002580200812777686,-0.003675847373406505,0.003675847373406505,0.05753795875013284,negative
w2_predict_w2,ridge,v23_4,0.0021357879031355647,-0.002534798498010388,0.002534798498010388,0.03967714559466597,negative
w2_predict_w2,ridge,v42_12,0.0019353373488131486,0.008859160555378692,0.008859160555378692,0.1386722469175306,positive
w2_predict_w2,ridge,v42_01,0.0015019578682206667,-0.002760502817448592,0.002760502817448592,0.04321009038326507,negative
w2_predict_w2,ridge,v5_1,0.0012737132570529164,-0.001585739620583101,0.001585739620583101,0.02482154768929022,negative
w2_predict_w2,ridge,v28_2,0.001272456042247751,0.0016930620197531678,0.0016930620197531678,0.02650146286234322,positive
w2_predict_w2,ridge,v42_08,0.0011123378670647552,0.005471377699350754,0.005471377699350754,0.08564335577401733,positive
w2_predict_w2,ridge,v19_4,0.0002667773874630635,-0.0003157164645028411,0.0003157164645028411,0.004941902931749757,negative
w2_predict_w2,ridge,v42_07,0.00017572809157729875,-0.0005107548639923207,0.0005107548639923207,0.00799483474434506,negative
w2_predict_w2,lasso,v1,0.3230234191065502,-0.32319236362594744,0.32319236362594744,5.5144977538494935,negative
w2_predict_w2,lasso,v54_2,0.189232833897159,0.2215585105574358,0.2215585105574358,3.7803613151864965,positive
w2_predict_w2,lasso,v54_1,0.1612755681806163,0.18640888314173643,0.18640888314173643,3.1806177468116683,positive
w2_predict_w2,lasso,v6_1,0.15474492857921907,0.17968790626770764,0.17968790626770764,3.065940495592944,positive
w2_predict_w2,lasso,v19_3,0.14779677973806496,-0.17362690172197065,0.17362690172197065,2.9625240795039134,negative
w2_predict_w2,lasso,v54_6,0.13323839999343587,-0.19520721705213362,0.19520721705213362,3.330740082754781,negative
w2_predict_w2,lasso,v5_5,0.13276008358524677,-0.16638996199536177,0.16638996199536177,2.839043167333237,negative
w2_predict_w2,lasso,v28_6,0.12876152131219373,0.14694159853638855,0.14694159853638855,2.5072037779141176,positive
w2_predict_w2,lasso,v54_4,0.12194991219312835,-0.17637633141904174,0.17637633141904174,3.00943646232993,negative
w2_predict_w2,lasso,v42_14,0.11934060321797144,-0.15294168753263193,0.15294168753263193,2.6095808171531254,negative
w2_predict_w2,lasso,v26_3,0.11395562679821426,-0.14495620708788526,0.14495620708788526,2.473327864014262,negative
